4.7475,13,\frac{(x \cdot 10-\frac{(\frac{\frac{x}{10}}{10}+x)}{2})}{2}
4.745,13,\frac{(x \cdot 10-(\frac{\frac{x}{10}}{10}+\frac{x}{2}))}{2}
4.74,13,(\frac{(x \cdot 10-\frac{x}{2})}{2}-\frac{\frac{x}{10}}{10})
4.7375,14,\frac{(x \cdot 10-\frac{(\frac{\frac{x}{10}}{2}+x)}{2})}{2}
4.725,12,\frac{(x \cdot 10-\frac{(\frac{x}{10}+x)}{2})}{2}
4.72,14,(\frac{(x-\frac{x}{10}) \cdot 2}{10}+x) \cdot 2 \cdot 2
4.7,11,(\frac{x \cdot 10}{2}-\frac{x \cdot 3}{10})
4.65,12,(\frac{(x \cdot 10-\frac{x}{2})}{2}-\frac{x}{10})
4.625,13,\frac{(x \cdot 10-\frac{(\frac{x}{2}+x)}{2})}{2}
4.61,14,(\frac{(x \cdot 10-x)}{2}+\frac{(\frac{x}{10}+x)}{10})
4.6,10,(\frac{(x \cdot 10-x)}{2}+\frac{x}{10})
4.59,14,(\frac{(x \cdot 10-x)}{2}+\frac{(x-\frac{x}{10})}{10})
4.555,14,\frac{((x \cdot 10-x)+\frac{(\frac{x}{10}+x)}{10})}{2}
4.55,10,\frac{((x \cdot 10+\frac{x}{10})-x)}{2}
4.545,14,\frac{((x \cdot 10+\frac{(x-\frac{x}{10})}{10})-x)}{2}
4.54,14,((\frac{\frac{x}{10}}{10}+x) \cdot 2 \cdot 2+\frac{x}{2})
4.53,14,(\frac{\frac{x}{10}}{10}+(\frac{x}{2}+x)) \cdot 3
4.525,12,\frac{((x \cdot 10-x)+\frac{\frac{x}{10}}{2})}{2}
4.52,13,(\frac{\frac{x \cdot 2}{10}}{10}+\frac{(x \cdot 10-x)}{2})
4.515,14,(\frac{(\frac{\frac{x}{10}}{10}+x)}{2}+x) \cdot 3
4.5125,14,\frac{((x \cdot 10+\frac{\frac{\frac{x}{10}}{2}}{2})-x)}{2}
4.51,11,(\frac{(x \cdot 10-x)}{2}+\frac{\frac{x}{10}}{10})
4.505,11,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10})-x)}{2}
4.5025,13,\frac{((x \cdot 10+\frac{\frac{\frac{x}{10}}{10}}{2})-x)}{2}
4.501,13,\frac{(\frac{(x \cdot 10-x) \cdot 10}{2}+\frac{\frac{x}{10}}{10})}{10}
4.5005,13,\frac{(\frac{(x \cdot 10 \cdot 10+\frac{\frac{x}{10}}{10})}{10}-x)}{2}
4.5,6,\frac{(x \cdot 10-x)}{2}
4.4995,13,\frac{(\frac{(x \cdot 10 \cdot 10-\frac{\frac{x}{10}}{10})}{10}-x)}{2}
4.499,13,\frac{(\frac{(x \cdot 10-x) \cdot 10}{2}-\frac{\frac{x}{10}}{10})}{10}
4.4975,13,\frac{((x \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})-x)}{2}
4.495,11,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})-x)}{2}
4.49,11,(\frac{(x \cdot 10-x)}{2}-\frac{\frac{x}{10}}{10})
4.4875,14,\frac{(x \cdot 10-(\frac{\frac{\frac{x}{10}}{2}}{2}+x))}{2}
4.48,13,(\frac{(x \cdot 10-x)}{2}-\frac{\frac{x}{10} \cdot 2}{10})
4.475,12,\frac{((x \cdot 10-x)-\frac{\frac{x}{10}}{2})}{2}
4.455,14,\frac{(x \cdot 10-(\frac{(x-\frac{x}{10})}{10}+x))}{2}
4.45,10,\frac{((x \cdot 10-\frac{x}{10})-x)}{2}
4.445,14,\frac{(x \cdot 10-(\frac{(\frac{x}{10}+x)}{10}+x))}{2}
4.44,12,(\frac{(\frac{x}{10}+x)}{10}+x) \cdot 2 \cdot 2
4.42,13,\frac{((x \cdot 10+x) \cdot 2+\frac{x}{10}) \cdot 2}{10}
4.41,13,\frac{((x \cdot 10+x) \cdot 2 \cdot 2+\frac{x}{10})}{10}
4.404,13,(\frac{(\frac{\frac{x}{10}}{10}+x)}{10}+x) \cdot 2 \cdot 2
4.402,14,\frac{((x \cdot 10+x) \cdot 2+\frac{\frac{x}{10}}{10}) \cdot 2}{10}
4.401,14,\frac{((x \cdot 10+x) \cdot 2 \cdot 2+\frac{\frac{x}{10}}{10})}{10}
4.4,8,(\frac{x}{10}+x) \cdot 2 \cdot 2
4.399,14,\frac{((x \cdot 10+x) \cdot 2 \cdot 2-\frac{\frac{x}{10}}{10})}{10}
4.398,14,\frac{((x \cdot 10+x) \cdot 2-\frac{\frac{x}{10}}{10}) \cdot 2}{10}
4.396,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})+x) \cdot 2 \cdot 2}{10}
4.39,13,\frac{((x \cdot 10+x) \cdot 2 \cdot 2-\frac{x}{10})}{10}
4.38,13,\frac{((x \cdot 10+x) \cdot 2-\frac{x}{10}) \cdot 2}{10}
4.375,13,\frac{(x \cdot 10-\frac{\frac{\frac{x}{2} \cdot 10}{2}}{2})}{2}
4.36,12,(\frac{(x-\frac{x}{10})}{10}+x) \cdot 2 \cdot 2
4.35,13,(\frac{(x-\frac{x}{10})}{2}+x) \cdot 3
4.3,11,((\frac{x}{10}+x) \cdot 3+x)
4.25,11,(x \cdot 2 \cdot 2+\frac{\frac{x}{2}}{2})
4.24,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 2+x) \cdot 2}{10}
4.22,12,(x \cdot 2+\frac{(\frac{x}{10}+x)}{10}) \cdot 2
4.21,13,\frac{((x \cdot 2 \cdot 10+x) \cdot 2+\frac{x}{10})}{10}
4.204,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2+x) \cdot 2}{10}
4.202,13,(x \cdot 2+\frac{(\frac{\frac{x}{10}}{10}+x)}{10}) \cdot 2
4.201,14,\frac{((x \cdot 2 \cdot 10+x) \cdot 2+\frac{\frac{x}{10}}{10})}{10}
4.2,8,(x \cdot 2+\frac{x}{10}) \cdot 2
4.199,14,\frac{((x \cdot 2 \cdot 10+x) \cdot 2-\frac{\frac{x}{10}}{10})}{10}
4.198,14,\frac{((x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10})+x) \cdot 2}{10}
4.196,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2+x) \cdot 2}{10}
4.19,13,\frac{((x \cdot 2 \cdot 10+x) \cdot 2-\frac{x}{10})}{10}
4.18,12,(x \cdot 2+\frac{(x-\frac{x}{10})}{10}) \cdot 2
4.16,13,(\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+x) \cdot 2 \cdot 2
4.15,13,(x \cdot 2 \cdot 2+\frac{(\frac{x}{2}+x)}{10})
4.14,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 2 \cdot 2+x)}{10}
4.125,13,(x \cdot 2 \cdot 2+\frac{\frac{\frac{x}{2}}{2}}{2})
4.12,13,\frac{((x \cdot 2 \cdot 10+\frac{x}{10}) \cdot 2+x)}{10}
4.11,12,(x \cdot 2 \cdot 2+\frac{(\frac{x}{10}+x)}{10})
4.105,14,(x \cdot 2 \cdot 2+\frac{(\frac{\frac{x}{10}}{2}+x)}{10})
4.104,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2+x)}{10}
4.102,14,\frac{((x \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2+x)}{10}
4.101,13,(x \cdot 2 \cdot 2+\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
4.1,8,(x \cdot 2 \cdot 2+\frac{x}{10})
4.099,14,\frac{((x \cdot 2 \cdot 2 \cdot 10+x)-\frac{\frac{x}{10}}{10})}{10}
4.098,14,\frac{((x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2+x)}{10}
4.096,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2+x)}{10}
4.09,12,(x \cdot 2 \cdot 2+\frac{(x-\frac{x}{10})}{10})
4.08,11,(\frac{\frac{x \cdot 2}{10}}{10}+x) \cdot 2 \cdot 2
4.06,13,(x \cdot 2+\frac{\frac{x \cdot 3}{10}}{10}) \cdot 2
4.055,14,(x \cdot 2 \cdot 2+\frac{\frac{(\frac{x}{10}+x)}{10}}{2})
4.05,10,(x \cdot 2 \cdot 2+\frac{\frac{x}{10}}{2})
4.045,14,(x \cdot 2 \cdot 2+\frac{\frac{(x-\frac{x}{10})}{10}}{2})
4.044,13,(\frac{\frac{(\frac{x}{10}+x)}{10}}{10}+x) \cdot 2 \cdot 2
4.04,9,(\frac{\frac{x}{10}}{10}+x) \cdot 2 \cdot 2
4.036,13,(\frac{\frac{(x-\frac{x}{10})}{10}}{10}+x) \cdot 2 \cdot 2
4.03,12,((\frac{\frac{x}{10}}{10}+x) \cdot 3+x)
4.025,12,(x \cdot 2 \cdot 2+\frac{\frac{\frac{x}{10}}{2}}{2})
4.022,13,(x \cdot 2+\frac{\frac{(\frac{x}{10}+x)}{10}}{10}) \cdot 2
4.02,9,(x \cdot 2+\frac{\frac{x}{10}}{10}) \cdot 2
4.018,13,(x \cdot 2+\frac{\frac{(x-\frac{x}{10})}{10}}{10}) \cdot 2
4.015,14,(x \cdot 2 \cdot 2+\frac{\frac{(\frac{x}{2}+x)}{10}}{10})
4.0125,14,(x \cdot 2 \cdot 2+\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2})
4.011,13,(x \cdot 2 \cdot 2+\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
4.01,9,(x \cdot 2 \cdot 2+\frac{\frac{x}{10}}{10})
4.009,13,(x \cdot 2 \cdot 2+\frac{\frac{(x-\frac{x}{10})}{10}}{10})
4.008,13,\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x \cdot 10) \cdot 2 \cdot 2}{10}
4.005,11,(x \cdot 2 \cdot 2+\frac{\frac{\frac{x}{10}}{10}}{2})
4.004,11,\frac{(x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2}{10}
4.003,14,(\frac{(x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 3}{10}+x)
4.0025,13,(\frac{(x \cdot 10+\frac{\frac{\frac{x}{10}}{10}}{2})}{2}-x)
4.002,11,\frac{(x \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2}{10}
4.001,11,\frac{(x \cdot 2 \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10})}{10}
4.0005,13,\frac{(x \cdot 2 \cdot 2 \cdot 10+\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
4,4,x \cdot 2 \cdot 2
3.9995,13,\frac{(x \cdot 2 \cdot 2 \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
3.999,11,\frac{(x \cdot 2 \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10})}{10}
3.998,11,\frac{(x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2}{10}
3.9975,13,(\frac{(x \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2})}{2}-x)
3.997,14,(\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 3}{10}+x)
3.996,11,\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2}{10}
3.995,11,(x \cdot 2 \cdot 2-\frac{\frac{\frac{x}{10}}{10}}{2})
3.992,13,\frac{(x \cdot 10-\frac{\frac{x}{10} \cdot 2}{10}) \cdot 2 \cdot 2}{10}
3.991,13,(x \cdot 2 \cdot 2-\frac{\frac{(x-\frac{x}{10})}{10}}{10})
3.99,9,(x \cdot 2 \cdot 2-\frac{\frac{x}{10}}{10})
3.989,13,(x \cdot 2 \cdot 2-\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
3.9875,14,(x \cdot 2 \cdot 2-\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2})
3.985,14,(x \cdot 2 \cdot 2-\frac{\frac{(\frac{x}{2}+x)}{10}}{10})
3.982,13,(x \cdot 2-\frac{\frac{(x-\frac{x}{10})}{10}}{10}) \cdot 2
3.98,9,(x \cdot 2-\frac{\frac{x}{10}}{10}) \cdot 2
3.978,13,(x \cdot 2-\frac{\frac{(\frac{x}{10}+x)}{10}}{10}) \cdot 2
3.975,12,(x \cdot 2 \cdot 2-\frac{\frac{\frac{x}{10}}{2}}{2})
3.97,13,(x \cdot 2 \cdot 2-\frac{\frac{x \cdot 3}{10}}{10})
3.964,14,\frac{(x \cdot 10-\frac{(x-\frac{x}{10})}{10}) \cdot 2 \cdot 2}{10}
3.96,10,\frac{(x \cdot 10-\frac{x}{10}) \cdot 2 \cdot 2}{10}
3.956,14,\frac{(x \cdot 10-\frac{(\frac{x}{10}+x)}{10}) \cdot 2 \cdot 2}{10}
3.955,14,(x \cdot 2 \cdot 2-\frac{\frac{(x-\frac{x}{10})}{10}}{2})
3.95,10,(x \cdot 2 \cdot 2-\frac{\frac{x}{10}}{2})
3.945,14,(x \cdot 2 \cdot 2-\frac{\frac{(\frac{x}{10}+x)}{10}}{2})
3.94,13,(x \cdot 2-\frac{\frac{x \cdot 3}{10}}{10}) \cdot 2
3.92,12,\frac{(x \cdot 10-\frac{x}{10} \cdot 2) \cdot 2 \cdot 2}{10}
3.91,12,(x \cdot 2 \cdot 2-\frac{(x-\frac{x}{10})}{10})
3.904,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2-x)}{10}
3.902,14,\frac{((x \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2-x)}{10}
3.901,14,\frac{((x \cdot 2 \cdot 2 \cdot 10-x)+\frac{\frac{x}{10}}{10})}{10}
3.9,8,(x \cdot 2 \cdot 2-\frac{x}{10})
3.899,13,(x \cdot 2 \cdot 2-\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
3.898,14,\frac{((x \cdot 2 \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2-x)}{10}
3.896,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2-x)}{10}
3.895,14,(x \cdot 2 \cdot 2-\frac{(\frac{\frac{x}{10}}{2}+x)}{10})
3.89,12,(x \cdot 2 \cdot 2-\frac{(\frac{x}{10}+x)}{10})
3.88,13,\frac{((x \cdot 2 \cdot 10-\frac{x}{10}) \cdot 2-x)}{10}
3.875,13,(x \cdot 2 \cdot 2-\frac{\frac{\frac{x}{2}}{2}}{2})
3.86,13,\frac{((x \cdot 10-\frac{x}{10}) \cdot 2 \cdot 2-x)}{10}
3.85,13,(x \cdot 2 \cdot 2-\frac{(\frac{x}{2}+x)}{10})
3.84,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 2-x) \cdot 2}{10}
3.82,12,(x \cdot 2-\frac{(x-\frac{x}{10})}{10}) \cdot 2
3.81,13,\frac{((x \cdot 2 \cdot 10-x) \cdot 2+\frac{x}{10})}{10}
3.804,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2-x) \cdot 2}{10}
3.802,14,\frac{((x \cdot 2 \cdot 10+\frac{\frac{x}{10}}{10})-x) \cdot 2}{10}
3.801,14,\frac{((x \cdot 2 \cdot 10-x) \cdot 2+\frac{\frac{x}{10}}{10})}{10}
3.8,8,(x \cdot 2-\frac{x}{10}) \cdot 2
3.799,14,\frac{((x \cdot 2 \cdot 10-x) \cdot 2-\frac{\frac{x}{10}}{10})}{10}
3.798,13,(x \cdot 2-\frac{(\frac{\frac{x}{10}}{10}+x)}{10}) \cdot 2
3.796,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2-x) \cdot 2}{10}
3.79,13,\frac{((x \cdot 2 \cdot 10-x) \cdot 2-\frac{x}{10})}{10}
3.78,12,(x \cdot 2-\frac{(\frac{x}{10}+x)}{10}) \cdot 2
3.775,14,\frac{\frac{(\frac{x}{10}+(\frac{x}{2}+x) \cdot 10)}{2}}{2}
3.76,13,\frac{((x \cdot 10-\frac{x}{10}) \cdot 2-x) \cdot 2}{10}
3.75,10,\frac{\frac{(\frac{x}{2}+x) \cdot 10}{2}}{2}
3.725,14,\frac{\frac{((\frac{x}{2}+x) \cdot 10-\frac{x}{10})}{2}}{2}
3.7,11,((x-\frac{x}{10}) \cdot 3+x)
3.66,14,(\frac{(\frac{x}{10}+x) \cdot 2}{10}+x) \cdot 3
3.65,14,\frac{((x \cdot 10-x) \cdot 2 \cdot 2+\frac{x}{2})}{10}
3.64,13,\frac{((x \cdot 10+\frac{x}{10})-x) \cdot 2 \cdot 2}{10}
3.63,14,(\frac{(x \cdot 2+\frac{x}{10})}{10}+x) \cdot 3
3.625,13,(\frac{\frac{(x \cdot 10+\frac{x}{2})}{2}}{2}+x)
3.62,13,\frac{((x \cdot 10-x) \cdot 2+\frac{x}{10}) \cdot 2}{10}
3.61,13,\frac{((x \cdot 10-x) \cdot 2 \cdot 2+\frac{x}{10})}{10}
3.604,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10})-x) \cdot 2 \cdot 2}{10}
3.602,14,\frac{((x \cdot 10-x) \cdot 2+\frac{\frac{x}{10}}{10}) \cdot 2}{10}
3.601,14,\frac{((x \cdot 10-x) \cdot 2 \cdot 2+\frac{\frac{x}{10}}{10})}{10}
3.6,8,(x-\frac{x}{10}) \cdot 2 \cdot 2
3.599,14,\frac{((x \cdot 10-x) \cdot 2 \cdot 2-\frac{\frac{x}{10}}{10})}{10}
3.598,14,\frac{((x \cdot 10-x) \cdot 2-\frac{\frac{x}{10}}{10}) \cdot 2}{10}
3.596,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})-x) \cdot 2 \cdot 2}{10}
3.59,13,\frac{((x \cdot 10-x) \cdot 2 \cdot 2-\frac{x}{10})}{10}
3.58,13,\frac{((x \cdot 10-x) \cdot 2-\frac{x}{10}) \cdot 2}{10}
3.57,14,(\frac{(x \cdot 2-\frac{x}{10})}{10}+x) \cdot 3
3.56,13,\frac{((x \cdot 10-\frac{x}{10})-x) \cdot 2 \cdot 2}{10}
3.55,12,(\frac{(\frac{x \cdot 10}{2}+\frac{x}{10})}{2}+x)
3.54,14,((\frac{\frac{x}{10}}{10}+x) \cdot 2 \cdot 2-\frac{x}{2})
3.53,14,((\frac{\frac{x}{10}}{10}+x) \cdot 3+\frac{x}{2})
3.525,12,(\frac{\frac{(x \cdot 10+\frac{x}{10})}{2}}{2}+x)
3.52,14,((x \cdot 2+\frac{\frac{x}{10}}{10}) \cdot 2-\frac{x}{2})
3.5125,14,(\frac{\frac{(x \cdot 10+\frac{\frac{x}{10}}{2})}{2}}{2}+x)
3.51,13,(\frac{\frac{x \cdot 10}{2}}{2}+(\frac{\frac{x}{10}}{10}+x))
3.505,13,(\frac{(\frac{x \cdot 10}{2}+\frac{\frac{x}{10}}{10})}{2}+x)
3.5025,13,(\frac{\frac{(x \cdot 10+\frac{\frac{x}{10}}{10})}{2}}{2}+x)
3.5,8,(\frac{\frac{x \cdot 10}{2}}{2}+x)
3.4975,13,(\frac{\frac{(x \cdot 10-\frac{\frac{x}{10}}{10})}{2}}{2}+x)
3.495,13,(\frac{(\frac{x \cdot 10}{2}-\frac{\frac{x}{10}}{10})}{2}+x)
3.49,13,((\frac{\frac{x \cdot 10}{2}}{2}+x)-\frac{\frac{x}{10}}{10})
3.4875,14,(\frac{\frac{(x \cdot 10-\frac{\frac{x}{10}}{2})}{2}}{2}+x)
3.48,14,((x \cdot 2-\frac{\frac{x}{10}}{10}) \cdot 2-\frac{x}{2})
3.475,12,(\frac{\frac{(x \cdot 10-\frac{x}{10})}{2}}{2}+x)
3.45,12,(\frac{(\frac{x \cdot 10}{2}-\frac{x}{10})}{2}+x)
3.4,11,((\frac{x \cdot 2}{10}+x) \cdot 2+x)
3.375,13,(\frac{\frac{(x \cdot 10-\frac{x}{2})}{2}}{2}+x)
3.36,14,(\frac{(\frac{x \cdot 2}{10}+x)}{10}+x) \cdot 3
3.35,14,\frac{(x \cdot 10-(\frac{x}{10}+x) \cdot 3)}{2}
3.33,12,(\frac{(\frac{x}{10}+x)}{10}+x) \cdot 3
3.315,14,(\frac{(\frac{\frac{x}{10}}{2}+x)}{10}+x) \cdot 3
3.31,13,\frac{((x \cdot 10+x) \cdot 3+\frac{x}{10})}{10}
3.303,13,(\frac{(\frac{\frac{x}{10}}{10}+x)}{10}+x) \cdot 3
3.301,14,\frac{((x \cdot 10+x) \cdot 3+\frac{\frac{x}{10}}{10})}{10}
3.3,8,(\frac{x}{10}+x) \cdot 3
3.299,14,\frac{((x \cdot 10+x) \cdot 3-\frac{\frac{x}{10}}{10})}{10}
3.297,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10})+x) \cdot 3}{10}
3.29,13,\frac{((x \cdot 10+x) \cdot 3-\frac{x}{10})}{10}
3.27,12,(\frac{(x-\frac{x}{10})}{10}+x) \cdot 3
3.25,11,(\frac{\frac{(x \cdot 10-x)}{2}}{2}+x)
3.22,13,((\frac{(\frac{x}{10}+x)}{10}+x) \cdot 2+x)
3.21,14,(\frac{(x \cdot 2+\frac{x}{10})}{10}+x \cdot 3)
3.202,14,((\frac{(\frac{\frac{x}{10}}{10}+x)}{10}+x) \cdot 2+x)
3.2,9,((\frac{x}{10}+x) \cdot 2+x)
3.19,14,(\frac{(x \cdot 2-\frac{x}{10})}{10}+x \cdot 3)
3.18,13,((\frac{(x-\frac{x}{10})}{10}+x) \cdot 2+x)
3.165,14,(\frac{\frac{(\frac{x}{10}+x)}{10}}{2}+x) \cdot 3
3.15,10,(\frac{\frac{x}{10}}{2}+x) \cdot 3
3.135,14,(\frac{\frac{(x-\frac{x}{10})}{10}}{2}+x) \cdot 3
3.13,13,\frac{((x \cdot 10+\frac{x}{10}) \cdot 3+x)}{10}
3.125,12,\frac{\frac{\frac{\frac{\frac{x \cdot 10 \cdot 10}{2}}{2}}{2}}{2}}{2}
3.12,13,(\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+x) \cdot 3
3.11,12,(x \cdot 3+\frac{(\frac{x}{10}+x)}{10})
3.105,14,(x \cdot 3+\frac{(\frac{\frac{x}{10}}{2}+x)}{10})
3.103,14,\frac{((x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 3+x)}{10}
3.101,13,(x \cdot 3+\frac{(\frac{\frac{x}{10}}{10}+x)}{10})
3.1,8,(x \cdot 3+\frac{x}{10})
3.099,14,\frac{((x \cdot 10 \cdot 3+x)-\frac{\frac{x}{10}}{10})}{10}
3.097,14,\frac{((x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 3+x)}{10}
3.09,12,(x \cdot 3+\frac{(x-\frac{x}{10})}{10})
3.08,14,((\frac{\frac{x \cdot 2 \cdot 2}{10}}{10}+x) \cdot 2+x)
3.075,12,(\frac{\frac{\frac{x}{10}}{2}}{2}+x) \cdot 3
3.07,13,\frac{((x \cdot 10-\frac{x}{10}) \cdot 3+x)}{10}
3.06,11,(\frac{\frac{x \cdot 2}{10}}{10}+x) \cdot 3
3.055,14,(x \cdot 3+\frac{\frac{(\frac{x}{10}+x)}{10}}{2})
3.05,10,(x \cdot 3+\frac{\frac{x}{10}}{2})
3.045,14,(x \cdot 3+\frac{\frac{(x-\frac{x}{10})}{10}}{2})
3.04,12,((\frac{\frac{x \cdot 2}{10}}{10}+x) \cdot 2+x)
3.0375,14,(\frac{\frac{\frac{\frac{x}{10}}{2}}{2}}{2}+x) \cdot 3
3.033,13,(\frac{\frac{(\frac{x}{10}+x)}{10}}{10}+x) \cdot 3
3.03,9,(\frac{\frac{x}{10}}{10}+x) \cdot 3
3.027,13,(\frac{\frac{(x-\frac{x}{10})}{10}}{10}+x) \cdot 3
3.025,12,\frac{(\frac{(x \cdot 10+\frac{x}{10})}{2}+x)}{2}
3.022,14,((\frac{\frac{(\frac{x}{10}+x)}{10}}{10}+x) \cdot 2+x)
3.02,10,((\frac{\frac{x}{10}}{10}+x) \cdot 2+x)
3.018,14,((\frac{\frac{(x-\frac{x}{10})}{10}}{10}+x) \cdot 2+x)
3.015,11,(\frac{\frac{\frac{x}{10}}{10}}{2}+x) \cdot 3
3.0125,14,\frac{(\frac{(x \cdot 10+\frac{\frac{x}{10}}{2})}{2}+x)}{2}
3.011,13,(x \cdot 3+\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
3.01,9,(x \cdot 3+\frac{\frac{x}{10}}{10})
3.009,13,(x \cdot 3+\frac{\frac{(x-\frac{x}{10})}{10}}{10})
3.0075,14,\frac{(x \cdot 10+\frac{\frac{\frac{x}{10}}{2}}{2}) \cdot 3}{10}
3.006,13,\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x \cdot 10) \cdot 3}{10}
3.005,11,(x \cdot 3+\frac{\frac{\frac{x}{10}}{10}}{2})
3.004,14,(\frac{(\frac{\frac{x \cdot 2}{10}}{10}+x \cdot 10) \cdot 2}{10}+x)
3.003,11,\frac{(x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 3}{10}
3.0025,13,\frac{(\frac{(x \cdot 10+\frac{\frac{x}{10}}{10})}{2}+x)}{2}
3.002,12,(\frac{(x \cdot 10+\frac{\frac{x}{10}}{10}) \cdot 2}{10}+x)
3.0015,13,\frac{(x \cdot 10+\frac{\frac{\frac{x}{10}}{10}}{2}) \cdot 3}{10}
3.001,11,\frac{(x \cdot 10 \cdot 3+\frac{\frac{x}{10}}{10})}{10}
3.0005,13,\frac{(x \cdot 10 \cdot 3+\frac{\frac{\frac{x}{10}}{10}}{2})}{10}
3,4,x \cdot 3
2.9997,13,\frac{\frac{(x \cdot 10 \cdot 10-\frac{\frac{x}{10}}{10})}{10} \cdot 3}{10}
2.999,11,\frac{(x \cdot 10 \cdot 3-\frac{\frac{x}{10}}{10})}{10}
2.9985,13,\frac{(x \cdot 10-\frac{\frac{\frac{x}{10}}{10}}{2}) \cdot 3}{10}
2.998,12,(\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2}{10}+x)
2.9975,13,\frac{(\frac{(x \cdot 10-\frac{\frac{x}{10}}{10})}{2}+x)}{2}
2.997,11,\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 3}{10}
2.996,14,(\frac{(x \cdot 10-\frac{\frac{x}{10}}{10}) \cdot 2 \cdot 2}{10}-x)
2.995,11,(x \cdot 3-\frac{\frac{\frac{x}{10}}{10}}{2})
2.994,13,\frac{(x \cdot 10-\frac{\frac{x}{10} \cdot 2}{10}) \cdot 3}{10}
2.9925,14,\frac{(x \cdot 10-\frac{\frac{\frac{x}{10}}{2}}{2}) \cdot 3}{10}
2.991,13,(x \cdot 3-\frac{\frac{(x-\frac{x}{10})}{10}}{10})
2.99,9,(x \cdot 3-\frac{\frac{x}{10}}{10})
2.989,13,(x \cdot 3-\frac{\frac{(\frac{x}{10}+x)}{10}}{10})
2.9875,14,\frac{(\frac{(x \cdot 10-\frac{\frac{x}{10}}{2})}{2}+x)}{2}
2.985,12,\frac{(x \cdot 10-\frac{\frac{x}{10}}{2}) \cdot 3}{10}
2.98,11,(\frac{(x \cdot 10-\frac{x}{10}) \cdot 2}{10}+x)
2.975,12,\frac{(\frac{(x \cdot 10-\frac{x}{10})}{2}+x)}{2}
2.973,14,\frac{(x \cdot 10-\frac{(x-\frac{x}{10})}{10}) \cdot 3}{10}
2.97,10,\frac{(x \cdot 10-\frac{x}{10}) \cdot 3}{10}
2.967,14,\frac{(x \cdot 10-\frac{(\frac{x}{10}+x)}{10}) \cdot 3}{10}
2.96,13,(\frac{(x \cdot 10-\frac{x}{10}) \cdot 2 \cdot 2}{10}-x)
2.955,14,(x \cdot 3-\frac{\frac{(x-\frac{x}{10})}{10}}{2})
2.95,10,(x \cdot 3-\frac{\frac{x}{10}}{2})
